product,year,month,day,amount
anchovy,2018 ,4 ,9 ,94960
anchovy,2018 ,4 ,10 ,94940
anchovy,2018 ,4 ,11 ,94920
anchovy,2018 ,4 ,12 ,94900
anchovy,2018 ,4 ,13 ,94880
anchovy,2018 ,4 ,14 ,94860
anchovy,2018 ,4 ,15 ,94840
anchovy,2018 ,4 ,16 ,94820
anchovy,2018 ,4 ,17 ,94800
anchovy,2018 ,4 ,18 ,94780
anchovy,2018 ,4 ,19 ,94760
anchovy,2018 ,4 ,20 ,94740
anchovy,2018 ,4 ,21 ,94720
anchovy,2018 ,4 ,22 ,94700
anchovy,2018 ,4 ,23 ,94680
anchovy,2018 ,4 ,24 ,94660
anchovy,2018 ,4 ,25 ,94640
anchovy,2018 ,4 ,26 ,94620
anchovy,2018 ,4 ,27 ,94600
anchovy,2018 ,4 ,28 ,94580
anchovy,2018 ,4 ,29 ,94560
anchovy,2018 ,4 ,30 ,94540
anchovy,2018 ,5 ,1 ,94700
anchovy,2018 ,5 ,2 ,94860
anchovy,2018 ,5 ,3 ,95020
anchovy,2018 ,5 ,4 ,95180
anchovy,2018 ,5 ,5 ,95340
anchovy,2018 ,5 ,6 ,95500
anchovy,2018 ,5 ,7 ,95660
anchovy,2018 ,5 ,8 ,95820
anchovy,2018 ,5 ,9 ,95980
anchovy,2018 ,5 ,10 ,96140
anchovy,2018 ,5 ,11 ,96300
anchovy,2018 ,5 ,12 ,96460
anchovy,2018 ,5 ,13 ,96620
anchovy,2018 ,5 ,14 ,96780
anchovy,2018 ,5 ,15 ,96940
anchovy,2018 ,5 ,16 ,97100
anchovy,2018 ,5 ,17 ,97260
anchovy,2018 ,5 ,18 ,97420
anchovy,2018 ,5 ,19 ,97580
anchovy,2018 ,5 ,20 ,97740
anchovy,2018 ,5 ,21 ,97900
anchovy,2018 ,5 ,22 ,98060
anchovy,2018 ,5 ,23 ,98220
anchovy,2018 ,5 ,24 ,98380
anchovy,2018 ,5 ,25 ,98540
anchovy,2018 ,5 ,26 ,98700
anchovy,2018 ,5 ,27 ,98860
anchovy,2018 ,5 ,28 ,99020
anchovy,2018 ,5 ,29 ,99180
anchovy,2018 ,5 ,30 ,99340
anchovy,2018 ,5 ,31 ,99500
anchovy,2018 ,6 ,1 ,99660
anchovy,2018 ,6 ,2 ,99820
anchovy,2018 ,6 ,3 ,99980
anchovy,2018 ,6 ,4 ,100140
anchovy,2018 ,6 ,5 ,100300
anchovy,2018 ,6 ,6 ,100460
anchovy,2018 ,6 ,7 ,100620
anchovy,2018 ,6 ,8 ,100780
anchovy,2018 ,6 ,9 ,100940
anchovy,2018 ,6 ,10 ,101100
anchovy,2018 ,6 ,11 ,101260
anchovy,2018 ,6 ,12 ,101420
anchovy,2018 ,6 ,13 ,101580
anchovy,2018 ,6 ,14 ,101740
anchovy,2018 ,6 ,15 ,101900
anchovy,2018 ,6 ,16 ,102060
anchovy,2018 ,6 ,17 ,102220
anchovy,2018 ,6 ,18 ,102380
anchovy,2018 ,6 ,19 ,102540
anchovy,2018 ,6 ,20 ,102700
anchovy,2018 ,6 ,21 ,102860
anchovy,2018 ,6 ,22 ,103020
anchovy,2018 ,6 ,23 ,103180
anchovy,2018 ,6 ,24 ,103340
anchovy,2018 ,6 ,25 ,103500
anchovy,2018 ,6 ,26 ,103660
anchovy,2018 ,6 ,27 ,103820
anchovy,2018 ,6 ,28 ,103980
anchovy,2018 ,6 ,29 ,104140
anchovy,2018 ,6 ,30 ,104300
anchovy,2018 ,7 ,1 ,104460
anchovy,2018 ,7 ,2 ,104620
anchovy,2018 ,7 ,3 ,104780
anchovy,2018 ,7 ,4 ,104940
anchovy,2018 ,7 ,5 ,105100
anchovy,2018 ,7 ,6 ,105260
anchovy,2018 ,7 ,7 ,105420
anchovy,2018 ,7 ,8 ,105580
anchovy,2018 ,7 ,9 ,105740
anchovy,2018 ,7 ,10 ,105900
anchovy,2018 ,7 ,11 ,106060
anchovy,2018 ,7 ,12 ,106220
anchovy,2018 ,7 ,13 ,106380
anchovy,2018 ,7 ,14 ,106540
anchovy,2018 ,7 ,15 ,106700
anchovy,2018 ,7 ,16 ,106860
anchovy,2018 ,7 ,17 ,107020
anchovy,2018 ,7 ,18 ,107180
anchovy,2018 ,7 ,19 ,107340
anchovy,2018 ,7 ,20 ,107500
anchovy,2018 ,7 ,21 ,107660
anchovy,2018 ,7 ,22 ,107820
anchovy,2018 ,7 ,23 ,107980
anchovy,2018 ,7 ,24 ,108140
anchovy,2018 ,7 ,25 ,108300
anchovy,2018 ,7 ,26 ,108460
anchovy,2018 ,7 ,27 ,108620
anchovy,2018 ,7 ,28 ,108780
anchovy,2018 ,7 ,29 ,108940
anchovy,2018 ,7 ,30 ,109100
anchovy,2018 ,7 ,31 ,109260
anchovy,2018 ,8 ,1 ,109420
anchovy,2018 ,8 ,2 ,109580
anchovy,2018 ,8 ,3 ,109740
anchovy,2018 ,8 ,4 ,109900
anchovy,2018 ,8 ,5 ,110060
anchovy,2018 ,8 ,6 ,110220
anchovy,2018 ,8 ,7 ,110380
anchovy,2018 ,8 ,8 ,110540
anchovy,2018 ,8 ,9 ,110700
anchovy,2018 ,8 ,10 ,110860
anchovy,2018 ,8 ,11 ,111020
anchovy,2018 ,8 ,12 ,111180
anchovy,2018 ,8 ,13 ,111340
anchovy,2018 ,8 ,14 ,111500
anchovy,2018 ,8 ,15 ,111660
anchovy,2018 ,8 ,16 ,111820
anchovy,2018 ,8 ,17 ,111980
anchovy,2018 ,8 ,18 ,112140
anchovy,2018 ,8 ,19 ,112300
anchovy,2018 ,8 ,20 ,112460
anchovy,2018 ,8 ,21 ,112620
anchovy,2018 ,8 ,22 ,112780
anchovy,2018 ,8 ,23 ,112940
anchovy,2018 ,8 ,24 ,113100
anchovy,2018 ,8 ,25 ,113260
anchovy,2018 ,8 ,26 ,113420
anchovy,2018 ,8 ,27 ,113580
anchovy,2018 ,8 ,28 ,113740
anchovy,2018 ,8 ,29 ,113900
anchovy,2018 ,8 ,30 ,114060
anchovy,2018 ,8 ,31 ,114220
anchovy,2018 ,9 ,1 ,114380
anchovy,2018 ,9 ,2 ,114540
anchovy,2018 ,9 ,3 ,114700
anchovy,2018 ,9 ,4 ,114860
anchovy,2018 ,9 ,5 ,115020
anchovy,2018 ,9 ,6 ,115180
anchovy,2018 ,9 ,7 ,115340
anchovy,2018 ,9 ,8 ,115500
anchovy,2018 ,9 ,9 ,115660
anchovy,2018 ,9 ,10 ,115820
anchovy,2018 ,9 ,11 ,115980
anchovy,2018 ,9 ,12 ,116140
anchovy,2018 ,9 ,13 ,116300
anchovy,2018 ,9 ,14 ,116460
anchovy,2018 ,9 ,15 ,116620
anchovy,2018 ,9 ,16 ,116780
anchovy,2018 ,9 ,17 ,116940
anchovy,2018 ,9 ,18 ,117100
anchovy,2018 ,9 ,19 ,117260
anchovy,2018 ,9 ,20 ,117420
anchovy,2018 ,9 ,21 ,117580
anchovy,2018 ,9 ,22 ,117740
anchovy,2018 ,9 ,23 ,117900
anchovy,2018 ,9 ,24 ,118060
anchovy,2018 ,9 ,25 ,118220
anchovy,2018 ,9 ,26 ,118380
anchovy,2018 ,9 ,27 ,118540
anchovy,2018 ,9 ,28 ,118700
anchovy,2018 ,9 ,29 ,118860
anchovy,2018 ,9 ,30 ,119020
anchovy,2018 ,10 ,1 ,119180
anchovy,2018 ,10 ,2 ,119340
anchovy,2018 ,10 ,3 ,119500
anchovy,2018 ,10 ,4 ,119660
anchovy,2018 ,10 ,5 ,119820
anchovy,2018 ,10 ,6 ,119980
anchovy,2018 ,10 ,7 ,120140
anchovy,2018 ,10 ,8 ,120300
anchovy,2018 ,10 ,9 ,120460
anchovy,2018 ,10 ,10 ,120620
anchovy,2018 ,10 ,11 ,120780
anchovy,2018 ,10 ,12 ,120940
anchovy,2018 ,10 ,13 ,121100
anchovy,2018 ,10 ,14 ,121260
anchovy,2018 ,10 ,15 ,121420
anchovy,2018 ,10 ,16 ,121580
anchovy,2018 ,10 ,17 ,121740
anchovy,2018 ,10 ,18 ,121900
anchovy,2018 ,10 ,19 ,122060
anchovy,2018 ,10 ,20 ,122220
anchovy,2018 ,10 ,21 ,122380
anchovy,2018 ,10 ,22 ,122540
anchovy,2018 ,10 ,23 ,122700
anchovy,2018 ,10 ,24 ,122860
anchovy,2018 ,10 ,25 ,123020
anchovy,2018 ,10 ,26 ,123180
anchovy,2018 ,10 ,27 ,123340
anchovy,2018 ,10 ,28 ,123500
anchovy,2018 ,10 ,29 ,123660
anchovy,2018 ,10 ,30 ,123820
anchovy,2018 ,10 ,31 ,123700
anchovy,2018 ,11 ,1 ,123580
anchovy,2018 ,11 ,2 ,123460
anchovy,2018 ,11 ,3 ,123340
anchovy,2018 ,11 ,4 ,123220
anchovy,2018 ,11 ,5 ,123100
anchovy,2018 ,11 ,6 ,122980
anchovy,2018 ,11 ,7 ,122860
anchovy,2018 ,11 ,8 ,122740
anchovy,2018 ,11 ,9 ,122620
anchovy,2018 ,11 ,10 ,122500
anchovy,2018 ,11 ,11 ,122380
anchovy,2018 ,11 ,12 ,122260
anchovy,2018 ,11 ,13 ,122140
anchovy,2018 ,11 ,14 ,122020
anchovy,2018 ,11 ,15 ,121900
anchovy,2018 ,11 ,16 ,121780
anchovy,2018 ,11 ,17 ,121660
anchovy,2018 ,11 ,18 ,121540
anchovy,2018 ,11 ,19 ,121420
anchovy,2018 ,11 ,20 ,121300
anchovy,2018 ,11 ,21 ,121180
anchovy,2018 ,11 ,22 ,121060
anchovy,2018 ,11 ,23 ,120940
anchovy,2018 ,11 ,24 ,120820
anchovy,2018 ,11 ,25 ,120700
anchovy,2018 ,11 ,26 ,120580
anchovy,2018 ,11 ,27 ,120460
anchovy,2018 ,11 ,28 ,120340
anchovy,2018 ,11 ,29 ,120220
anchovy,2018 ,11 ,30 ,120100
anchovy,2018 ,12 ,1 ,119980
anchovy,2018 ,12 ,2 ,119860
anchovy,2018 ,12 ,3 ,119740
anchovy,2018 ,12 ,4 ,119620
anchovy,2018 ,12 ,5 ,119500
anchovy,2018 ,12 ,6 ,119380
anchovy,2018 ,12 ,7 ,119260
anchovy,2018 ,12 ,8 ,119140
anchovy,2018 ,12 ,9 ,119020
anchovy,2018 ,12 ,10 ,118900
anchovy,2018 ,12 ,11 ,118780
anchovy,2018 ,12 ,12 ,118660
anchovy,2018 ,12 ,13 ,118540
anchovy,2018 ,12 ,14 ,118420
anchovy,2018 ,12 ,15 ,118300
anchovy,2018 ,12 ,16 ,118180
anchovy,2018 ,12 ,17 ,118060
anchovy,2018 ,12 ,18 ,117940
anchovy,2018 ,12 ,19 ,117820
anchovy,2018 ,12 ,20 ,117700
anchovy,2018 ,12 ,21 ,117580
anchovy,2018 ,12 ,22 ,117460
anchovy,2018 ,12 ,23 ,117340
anchovy,2018 ,12 ,24 ,117220
anchovy,2018 ,12 ,25 ,117100
anchovy,2018 ,12 ,26 ,116980
anchovy,2018 ,12 ,27 ,116860
anchovy,2018 ,12 ,28 ,116740
anchovy,2018 ,12 ,29 ,116620
anchovy,2018 ,12 ,30 ,116500
anchovy,2018 ,12 ,31 ,116380
anchovy,2019 ,1 ,1 ,115500
anchovy,2019 ,1 ,2 ,114620
anchovy,2019 ,1 ,3 ,113740
anchovy,2019 ,1 ,4 ,112860
anchovy,2019 ,1 ,5 ,111980
anchovy,2019 ,1 ,6 ,111100
anchovy,2019 ,1 ,7 ,110220
anchovy,2019 ,1 ,8 ,109340
anchovy,2019 ,1 ,9 ,108460
anchovy,2019 ,1 ,10 ,107580
anchovy,2019 ,1 ,11 ,106700
anchovy,2019 ,1 ,12 ,105820
anchovy,2019 ,1 ,13 ,104940
anchovy,2019 ,1 ,14 ,104060
anchovy,2019 ,1 ,15 ,103180
anchovy,2019 ,1 ,16 ,102300
anchovy,2019 ,1 ,17 ,101420
anchovy,2019 ,1 ,18 ,100540
anchovy,2019 ,1 ,19 ,99660
anchovy,2019 ,1 ,20 ,98780
anchovy,2019 ,1 ,21 ,97900
anchovy,2019 ,1 ,22 ,97020
anchovy,2019 ,1 ,23 ,96140
anchovy,2019 ,1 ,24 ,95260
anchovy,2019 ,1 ,25 ,94380
anchovy,2019 ,1 ,26 ,93500
anchovy,2019 ,1 ,27 ,92620
anchovy,2019 ,1 ,28 ,91740
anchovy,2019 ,1 ,29 ,90860
anchovy,2019 ,1 ,30 ,89980
anchovy,2019 ,1 ,31 ,89100
anchovy,2019 ,2 ,1 ,88220
anchovy,2019 ,2 ,2 ,87340
anchovy,2019 ,2 ,3 ,86460
anchovy,2019 ,2 ,4 ,85580
anchovy,2019 ,2 ,5 ,84700
anchovy,2019 ,2 ,6 ,83820
anchovy,2019 ,2 ,7 ,82940
anchovy,2019 ,2 ,8 ,82060
anchovy,2019 ,2 ,9 ,81180
anchovy,2019 ,2 ,10 ,80300
anchovy,2019 ,2 ,11 ,79420
anchovy,2019 ,2 ,12 ,78540
anchovy,2019 ,2 ,13 ,77660
anchovy,2019 ,2 ,14 ,76780
anchovy,2019 ,2 ,15 ,75900
anchovy,2019 ,2 ,16 ,75020
anchovy,2019 ,2 ,17 ,74140
anchovy,2019 ,2 ,18 ,73260
anchovy,2019 ,2 ,19 ,72380
anchovy,2019 ,2 ,20 ,71500
anchovy,2019 ,2 ,21 ,70620
anchovy,2019 ,2 ,22 ,69740
anchovy,2019 ,2 ,23 ,68860
anchovy,2019 ,2 ,24 ,67980
anchovy,2019 ,2 ,25 ,67100
anchovy,2019 ,2 ,26 ,66220
anchovy,2019 ,2 ,27 ,65340
anchovy,2019 ,2 ,28 ,64460
anchovy,2019 ,3 ,1 ,63580
anchovy,2019 ,3 ,2 ,63620
anchovy,2019 ,3 ,3 ,63660
anchovy,2019 ,3 ,4 ,63700
anchovy,2019 ,3 ,5 ,63740
anchovy,2019 ,3 ,6 ,63780
anchovy,2019 ,3 ,7 ,63820
anchovy,2019 ,3 ,8 ,63860
anchovy,2019 ,3 ,9 ,63900
anchovy,2019 ,3 ,10 ,63940
anchovy,2019 ,3 ,11 ,63980
anchovy,2019 ,3 ,12 ,64020
anchovy,2019 ,3 ,13 ,64060
anchovy,2019 ,3 ,14 ,64100
anchovy,2019 ,3 ,15 ,64140
anchovy,2019 ,3 ,16 ,64180
anchovy,2019 ,3 ,17 ,64220
anchovy,2019 ,3 ,18 ,64260
anchovy,2019 ,3 ,19 ,64300
anchovy,2019 ,3 ,20 ,64340
anchovy,2019 ,3 ,21 ,64380
anchovy,2019 ,3 ,22 ,64420
anchovy,2019 ,3 ,23 ,64460
anchovy,2019 ,3 ,24 ,64500
anchovy,2019 ,3 ,25 ,64540
anchovy,2019 ,3 ,26 ,64580
anchovy,2019 ,3 ,27 ,64620
anchovy,2019 ,3 ,28 ,64660
anchovy,2019 ,3 ,29 ,64700
anchovy,2019 ,3 ,30 ,64740
anchovy,2019 ,3 ,31 ,64780
anchovy,2019 ,4 ,1 ,64820
anchovy,2019 ,4 ,2 ,64860
anchovy,2019 ,4 ,3 ,64900
anchovy,2019 ,4 ,4 ,64940
anchovy,2019 ,4 ,5 ,64980
anchovy,2019 ,4 ,6 ,65020
anchovy,2019 ,4 ,7 ,65060
anchovy,2019 ,4 ,8 ,65100
anchovy,2019 ,4 ,9 ,65140
anchovy,2019 ,4 ,10 ,65180
anchovy,2019 ,4 ,11 ,65220
anchovy,2019 ,4 ,12 ,65260
anchovy,2019 ,4 ,13 ,65300
anchovy,2019 ,4 ,14 ,65340
anchovy,2019 ,4 ,15 ,65380
anchovy,2019 ,4 ,16 ,65420
anchovy,2019 ,4 ,17 ,65460
anchovy,2019 ,4 ,18 ,65500
anchovy,2019 ,4 ,19 ,65540
anchovy,2019 ,4 ,20 ,65580
anchovy,2019 ,4 ,21 ,65620
anchovy,2019 ,4 ,22 ,65660
anchovy,2019 ,4 ,23 ,65700
anchovy,2019 ,4 ,24 ,65740
anchovy,2019 ,4 ,25 ,65780
anchovy,2019 ,4 ,26 ,65820
anchovy,2019 ,4 ,27 ,65860
anchovy,2019 ,4 ,28 ,65900
anchovy,2019 ,4 ,29 ,65940
anchovy,2019 ,4 ,30 ,65980
anchovy,2019 ,5 ,1 ,66020
anchovy,2019 ,5 ,2 ,66060
anchovy,2019 ,5 ,3 ,66100
anchovy,2019 ,5 ,4 ,66140
anchovy,2019 ,5 ,5 ,66180
anchovy,2019 ,5 ,6 ,66220
anchovy,2019 ,5 ,7 ,66260
anchovy,2019 ,5 ,8 ,66300
anchovy,2019 ,5 ,9 ,66340
anchovy,2019 ,5 ,10 ,66380
anchovy,2019 ,5 ,11 ,66420
anchovy,2019 ,5 ,12 ,66460
anchovy,2019 ,5 ,13 ,66500
anchovy,2019 ,5 ,14 ,66540
anchovy,2019 ,5 ,15 ,66580
anchovy,2019 ,5 ,16 ,66620
anchovy,2019 ,5 ,17 ,66660
anchovy,2019 ,5 ,18 ,66700
anchovy,2019 ,5 ,19 ,66740
anchovy,2019 ,5 ,20 ,66780
anchovy,2019 ,5 ,21 ,66820
anchovy,2019 ,5 ,22 ,66860
anchovy,2019 ,5 ,23 ,66900
anchovy,2019 ,5 ,24 ,66940
anchovy,2019 ,5 ,25 ,66980
anchovy,2019 ,5 ,26 ,67020
anchovy,2019 ,5 ,27 ,67060
anchovy,2019 ,5 ,28 ,67100
anchovy,2019 ,5 ,29 ,67140
anchovy,2019 ,5 ,30 ,67180
anchovy,2019 ,5 ,31 ,67220
anchovy,2019 ,6 ,1 ,67550
anchovy,2019 ,6 ,2 ,67880
anchovy,2019 ,6 ,3 ,68210
anchovy,2019 ,6 ,4 ,68540
anchovy,2019 ,6 ,5 ,68870
anchovy,2019 ,6 ,6 ,69200
anchovy,2019 ,6 ,7 ,69530
anchovy,2019 ,6 ,8 ,69860
anchovy,2019 ,6 ,9 ,70190
anchovy,2019 ,6 ,10 ,70520
anchovy,2019 ,6 ,11 ,70850
anchovy,2019 ,6 ,12 ,71180
anchovy,2019 ,6 ,13 ,71510
anchovy,2019 ,6 ,14 ,71840
anchovy,2019 ,6 ,15 ,72170
anchovy,2019 ,6 ,16 ,72500
anchovy,2019 ,6 ,17 ,72830
anchovy,2019 ,6 ,18 ,73160
anchovy,2019 ,6 ,19 ,73490
anchovy,2019 ,6 ,20 ,73820
anchovy,2019 ,6 ,21 ,74150
anchovy,2019 ,6 ,22 ,74480
anchovy,2019 ,6 ,23 ,74810
anchovy,2019 ,6 ,24 ,75140
anchovy,2019 ,6 ,25 ,75470
anchovy,2019 ,6 ,26 ,75800
anchovy,2019 ,6 ,27 ,76130
anchovy,2019 ,6 ,28 ,76460
anchovy,2019 ,6 ,29 ,76790
anchovy,2019 ,6 ,30 ,77120
anchovy,2019 ,7 ,1 ,77450
anchovy,2019 ,7 ,2 ,77780
anchovy,2019 ,7 ,3 ,78110
anchovy,2019 ,7 ,4 ,78440
anchovy,2019 ,7 ,5 ,78770
anchovy,2019 ,7 ,6 ,79100
anchovy,2019 ,7 ,7 ,79430
anchovy,2019 ,7 ,8 ,79760
anchovy,2019 ,7 ,9 ,80090
anchovy,2019 ,7 ,10 ,80420
anchovy,2019 ,7 ,11 ,80750
anchovy,2019 ,7 ,12 ,81080
anchovy,2019 ,7 ,13 ,81410
anchovy,2019 ,7 ,14 ,81740
anchovy,2019 ,7 ,15 ,82070
anchovy,2019 ,7 ,16 ,82400
anchovy,2019 ,7 ,17 ,82730
anchovy,2019 ,7 ,18 ,83060
anchovy,2019 ,7 ,19 ,83390
anchovy,2019 ,7 ,20 ,83720
anchovy,2019 ,7 ,21 ,84050
anchovy,2019 ,7 ,22 ,84380
anchovy,2019 ,7 ,23 ,84710
anchovy,2019 ,7 ,24 ,85040
anchovy,2019 ,7 ,25 ,85370
anchovy,2019 ,7 ,26 ,85700
anchovy,2019 ,7 ,27 ,86030
anchovy,2019 ,7 ,28 ,86360
anchovy,2019 ,7 ,29 ,86690
anchovy,2019 ,7 ,30 ,87020
anchovy,2019 ,7 ,31 ,87350
anchovy,2019 ,8 ,1 ,87680
anchovy,2019 ,8 ,2 ,88010
anchovy,2019 ,8 ,3 ,88340
anchovy,2019 ,8 ,4 ,88670
anchovy,2019 ,8 ,5 ,89000
anchovy,2019 ,8 ,6 ,89330
anchovy,2019 ,8 ,7 ,89660
anchovy,2019 ,8 ,8 ,89990
anchovy,2019 ,8 ,9 ,90320
anchovy,2019 ,8 ,10 ,90650
anchovy,2019 ,8 ,11 ,90980
anchovy,2019 ,8 ,12 ,91310
anchovy,2019 ,8 ,13 ,91640
anchovy,2019 ,8 ,14 ,91970
anchovy,2019 ,8 ,15 ,92300
anchovy,2019 ,8 ,16 ,92630
anchovy,2019 ,8 ,17 ,92960
anchovy,2019 ,8 ,18 ,93290
anchovy,2019 ,8 ,19 ,93620
anchovy,2019 ,8 ,20 ,93950
anchovy,2019 ,8 ,21 ,94280
anchovy,2019 ,8 ,22 ,94610
anchovy,2019 ,8 ,23 ,94940
anchovy,2019 ,8 ,24 ,95270
anchovy,2019 ,8 ,25 ,95600
anchovy,2019 ,8 ,26 ,95930
anchovy,2019 ,8 ,27 ,96260
anchovy,2019 ,8 ,28 ,96590
anchovy,2019 ,8 ,29 ,96920
anchovy,2019 ,8 ,30 ,97250
anchovy,2019 ,8 ,31 ,97580
anchovy,2019 ,9 ,1 ,97910
anchovy,2019 ,9 ,2 ,98240
anchovy,2019 ,9 ,3 ,98570
anchovy,2019 ,9 ,4 ,98900
anchovy,2019 ,9 ,5 ,99230
anchovy,2019 ,9 ,6 ,99560
anchovy,2019 ,9 ,7 ,99890
anchovy,2019 ,9 ,8 ,100220
anchovy,2019 ,9 ,9 ,100550
anchovy,2019 ,9 ,10 ,100880
anchovy,2019 ,9 ,11 ,101210
anchovy,2019 ,9 ,12 ,101540
anchovy,2019 ,9 ,13 ,101870
anchovy,2019 ,9 ,14 ,102200
anchovy,2019 ,9 ,15 ,102530
anchovy,2019 ,9 ,16 ,102860
anchovy,2019 ,9 ,17 ,103190
anchovy,2019 ,9 ,18 ,103520
anchovy,2019 ,9 ,19 ,103850
anchovy,2019 ,9 ,20 ,104180
anchovy,2019 ,9 ,21 ,104510
anchovy,2019 ,9 ,22 ,104840
anchovy,2019 ,9 ,23 ,105170
anchovy,2019 ,9 ,24 ,105500
anchovy,2019 ,9 ,25 ,105830
anchovy,2019 ,9 ,26 ,106160
anchovy,2019 ,9 ,27 ,106490
anchovy,2019 ,9 ,28 ,106820
anchovy,2019 ,9 ,29 ,107150
anchovy,2019 ,9 ,30 ,107480
anchovy,2019 ,10 ,1 ,107810
anchovy,2019 ,10 ,2 ,108140
anchovy,2019 ,10 ,3 ,108470
anchovy,2019 ,10 ,4 ,108800
anchovy,2019 ,10 ,5 ,109130
anchovy,2019 ,10 ,6 ,109460
anchovy,2019 ,10 ,7 ,109790
anchovy,2019 ,10 ,8 ,110120
anchovy,2019 ,10 ,9 ,110450
anchovy,2019 ,10 ,10 ,110780
anchovy,2019 ,10 ,11 ,111110
anchovy,2019 ,10 ,12 ,111440
anchovy,2019 ,10 ,13 ,111770
anchovy,2019 ,10 ,14 ,112100
anchovy,2019 ,10 ,15 ,112430
anchovy,2019 ,10 ,16 ,112760
anchovy,2019 ,10 ,17 ,113090
anchovy,2019 ,10 ,18 ,113420
anchovy,2019 ,10 ,19 ,113750
anchovy,2019 ,10 ,20 ,114080
anchovy,2019 ,10 ,21 ,114410
anchovy,2019 ,10 ,22 ,114740
anchovy,2019 ,10 ,23 ,115070
anchovy,2019 ,10 ,24 ,115400
anchovy,2019 ,10 ,25 ,115730
anchovy,2019 ,10 ,26 ,116060
anchovy,2019 ,10 ,27 ,116390
